product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
集中_行业轮动_V251111701,,512480.XSHG,半导体,SELL,0.913,42100.0,-38437.3,2023-06-12 11:15:00,2023-06-12
集中_行业轮动_V251111701,,515880.XSHG,通信ETF,BUY,1.169,33800.0,39512.2,2023-06-12 11:15:00,2023-06-12
集中_行业轮动_V251111701,,515880.XSHG,通信ETF,SELL,1.318,33800.0,-44548.4,2023-06-19 11:15:00,2023-06-19
集中_行业轮动_V251111701,,512980.XSHG,传媒ETF,BUY,1.002,41100.0,41182.2,2023-06-19 11:15:00,2023-06-19
集中_行业轮动_V251111701,,512980.XSHG,传媒ETF,SELL,0.91,41100.0,-37401.0,2023-06-26 11:15:00,2023-06-26
集中_行业轮动_V251111701,,159766.XSHE,旅游ETF,BUY,0.892,44800.0,39961.6,2023-06-26 11:15:00,2023-06-26
集中_行业轮动_V251111701,,159766.XSHE,旅游ETF,SELL,0.909,44800.0,-40723.2,2023-07-03 11:15:00,2023-07-03
集中_行业轮动_V251111701,,159996.XSHE,家电ETF,BUY,1.18,34000.0,40120.0,2023-07-03 11:15:00,2023-07-03
集中_行业轮动_V251111701,,159996.XSHE,家电ETF,SELL,1.134,34000.0,-38556.0,2023-07-10 11:15:00,2023-07-10
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.829,45000.0,-37305.0,2023-07-10 11:15:00,2023-07-10
集中_行业轮动_V251111701,,159638.XSHE,高端装备ETF,BUY,0.875,58900.0,51537.5,2023-07-10 11:15:00,2023-07-10
集中_行业轮动_V251111701,,512710.XSHG,军工龙头,BUY,0.691,74500.0,51479.5,2023-07-10 11:15:00,2023-07-10
集中_行业轮动_V251111701,,159638.XSHE,高端装备ETF,SELL,0.866,58900.0,-51007.4,2023-07-17 11:15:00,2023-07-17
集中_行业轮动_V251111701,,512710.XSHG,军工龙头,SELL,0.686,74500.0,-51107.0,2023-07-17 11:15:00,2023-07-17
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.518,26400.0,-40075.2,2023-07-17 11:15:00,2023-07-17
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.853,68600.0,58515.8,2023-07-17 11:15:00,2023-07-17
集中_行业轮动_V251111701,,159865.XSHE,养殖ETF,BUY,0.703,83200.0,58489.6,2023-07-17 11:15:00,2023-07-17
集中_行业轮动_V251111701,,516110.XSHG,汽车ETF,BUY,1.064,55000.0,58520.0,2023-07-17 11:15:00,2023-07-17
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.851,68600.0,-58378.6,2023-07-24 11:15:00,2023-07-24
集中_行业轮动_V251111701,,516110.XSHG,汽车ETF,SELL,1.058,55000.0,-58190.0,2023-07-24 11:15:00,2023-07-24
集中_行业轮动_V251111701,,516550.XSHG,农业ETF,BUY,0.683,66200.0,45214.6,2023-07-24 11:15:00,2023-07-24
集中_行业轮动_V251111701,,516530.XSHG,物流快递,BUY,0.845,53500.0,45207.5,2023-07-24 11:15:00,2023-07-24
集中_行业轮动_V251111701,,516530.XSHG,物流快递,SELL,0.867,53500.0,-46384.5,2023-08-07 11:15:00,2023-08-07
集中_行业轮动_V251111701,,159870.XSHE,化工ETF,BUY,0.698,44800.0,31270.4,2023-08-07 11:15:00,2023-08-07
集中_行业轮动_V251111701,,159870.XSHE,化工ETF,SELL,0.678,44800.0,-30374.4,2023-08-14 11:15:00,2023-08-14
集中_行业轮动_V251111701,,516550.XSHG,农业ETF,SELL,0.667,66200.0,-44155.4,2023-08-14 11:15:00,2023-08-14
集中_行业轮动_V251111701,,159865.XSHE,养殖ETF,SELL,0.68,83200.0,-56576.0,2023-08-14 11:15:00,2023-08-14
集中_行业轮动_V251111701,,512070.XSHG,证券保险,BUY,0.682,84400.0,57560.8,2023-08-14 11:15:00,2023-08-14
集中_行业轮动_V251111701,,515300.XSHG,红利300,BUY,1.371,42000.0,57582.0,2023-08-14 11:15:00,2023-08-14
集中_行业轮动_V251111701,,159766.XSHE,旅游ETF,BUY,0.923,62400.0,57595.2,2023-08-14 11:15:00,2023-08-14
集中_行业轮动_V251111701,,159766.XSHE,旅游ETF,SELL,0.87,62400.0,-54288.0,2023-08-21 11:15:00,2023-08-21
集中_行业轮动_V251111701,,512880.XSHG,证券ETF,BUY,0.993,25500.0,25321.5,2023-08-21 11:15:00,2023-08-21
集中_行业轮动_V251111701,,512070.XSHG,证券保险,SELL,0.7,84400.0,-59080.0,2023-08-28 11:15:00,2023-08-28
集中_行业轮动_V251111701,,515300.XSHG,红利300,SELL,1.407,42000.0,-59094.0,2023-08-28 11:15:00,2023-08-28
集中_行业轮动_V251111701,,518880.XSHG,黄金ETF,BUY,4.448,12300.0,54710.4,2023-08-28 11:15:00,2023-08-28
集中_行业轮动_V251111701,,159647.XSHE,中药ETF,BUY,1.076,50900.0,54768.4,2023-08-28 11:15:00,2023-08-28
集中_行业轮动_V251111701,,159647.XSHE,中药ETF,SELL,1.077,50900.0,-54819.3,2023-09-04 11:15:00,2023-09-04
集中_行业轮动_V251111701,,512880.XSHG,证券ETF,SELL,0.977,25500.0,-24913.5,2023-09-04 11:15:00,2023-09-04
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.546,29300.0,45297.8,2023-09-04 11:15:00,2023-09-04
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.861,52600.0,45288.6,2023-09-04 11:15:00,2023-09-04
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.539,29300.0,-45092.7,2023-09-11 11:15:00,2023-09-11
集中_行业轮动_V251111701,,512690.XSHG,酒ETF,BUY,0.822,37600.0,30907.2,2023-09-11 11:15:00,2023-09-11
集中_行业轮动_V251111701,,512690.XSHG,酒ETF,SELL,0.808,37600.0,-30380.8,2023-09-18 11:15:00,2023-09-18
集中_行业轮动_V251111701,,159883.XSHE,医疗器械ETF,BUY,0.56,54900.0,30744.0,2023-09-18 11:15:00,2023-09-18
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.824,52600.0,-43342.4,2023-09-25 11:15:00,2023-09-25
集中_行业轮动_V251111701,,515220.XSHG,煤炭ETF,BUY,2.293,15100.0,34624.3,2023-09-25 11:15:00,2023-09-25
集中_行业轮动_V251111701,,518880.XSHG,黄金ETF,SELL,4.393,12300.0,-54033.9,2023-10-09 11:15:00,2023-10-09
集中_行业轮动_V251111701,,515220.XSHG,煤炭ETF,SELL,2.27,15100.0,-34277.0,2023-10-09 11:15:00,2023-10-09
集中_行业轮动_V251111701,,159992.XSHE,创新药ETF,BUY,0.851,60800.0,51740.8,2023-10-09 11:15:00,2023-10-09
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,BUY,1.115,46400.0,51736.0,2023-10-09 11:15:00,2023-10-09
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,SELL,1.126,46400.0,-52246.4,2023-10-16 11:15:00,2023-10-16
集中_行业轮动_V251111701,,159883.XSHE,医疗器械ETF,SELL,0.557,54900.0,-30579.3,2023-10-16 11:15:00,2023-10-16
集中_行业轮动_V251111701,,512170.XSHG,医疗ETF,BUY,0.419,107800.0,45168.2,2023-10-16 11:15:00,2023-10-16
集中_行业轮动_V251111701,,512290.XSHG,生物医药,BUY,1.138,39700.0,45178.6,2023-10-16 11:15:00,2023-10-16
集中_行业轮动_V251111701,,512170.XSHG,医疗ETF,SELL,0.397,107800.0,-42796.6,2023-10-23 11:15:00,2023-10-23
集中_行业轮动_V251111701,,512480.XSHG,半导体,BUY,0.789,38200.0,30139.8,2023-10-23 11:15:00,2023-10-23
集中_行业轮动_V251111701,,159992.XSHE,创新药ETF,SELL,0.881,60800.0,-53564.8,2023-10-30 11:15:00,2023-10-30
集中_行业轮动_V251111701,,512290.XSHG,生物医药,SELL,1.169,39700.0,-46409.3,2023-10-30 11:15:00,2023-10-30
集中_行业轮动_V251111701,,518880.XSHG,黄金ETF,BUY,4.636,11200.0,51923.2,2023-10-30 11:15:00,2023-10-30
集中_行业轮动_V251111701,,516110.XSHG,汽车ETF,BUY,1.072,48700.0,52206.4,2023-10-30 11:15:00,2023-10-30
集中_行业轮动_V251111701,,516110.XSHG,汽车ETF,SELL,1.069,48700.0,-52060.3,2023-11-06 11:15:00,2023-11-06
集中_行业轮动_V251111701,,512880.XSHG,证券ETF,BUY,0.979,36500.0,35733.5,2023-11-06 11:15:00,2023-11-06
集中_行业轮动_V251111701,,518880.XSHG,黄金ETF,SELL,4.532,11200.0,-50758.4,2023-11-13 11:15:00,2023-11-13
集中_行业轮动_V251111701,,515710.XSHG,食品ETF,BUY,0.689,58700.0,40444.3,2023-11-13 11:15:00,2023-11-13
集中_行业轮动_V251111701,,512480.XSHG,半导体,SELL,0.866,38200.0,-33081.2,2023-11-20 11:15:00,2023-11-20
集中_行业轮动_V251111701,,515710.XSHG,食品ETF,SELL,0.689,58700.0,-40444.3,2023-11-20 11:15:00,2023-11-20
集中_行业轮动_V251111701,,512880.XSHG,证券ETF,SELL,0.972,36500.0,-35478.0,2023-11-20 11:15:00,2023-11-20
集中_行业轮动_V251111701,,159638.XSHE,高端装备ETF,BUY,0.816,69800.0,56956.8,2023-11-20 11:15:00,2023-11-20
集中_行业轮动_V251111701,,512710.XSHG,军工龙头,BUY,0.638,89300.0,56973.4,2023-11-20 11:15:00,2023-11-20
集中_行业轮动_V251111701,,159819.XSHE,人工智能ETF易方达,BUY,0.789,72200.0,56965.8,2023-11-20 11:15:00,2023-11-20
集中_行业轮动_V251111701,,159638.XSHE,高端装备ETF,SELL,0.784,69800.0,-54723.2,2023-11-27 11:15:00,2023-11-27
集中_行业轮动_V251111701,,512710.XSHG,军工龙头,SELL,0.615,89300.0,-54919.5,2023-11-27 11:15:00,2023-11-27
集中_行业轮动_V251111701,,159819.XSHE,人工智能ETF易方达,SELL,0.754,72200.0,-54438.8,2023-11-27 11:15:00,2023-11-27
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.531,35900.0,54962.9,2023-11-27 11:15:00,2023-11-27
集中_行业轮动_V251111701,,159883.XSHE,医疗器械ETF,BUY,0.569,96600.0,54965.4,2023-11-27 11:15:00,2023-11-27
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.867,63400.0,54967.8,2023-11-27 11:15:00,2023-11-27
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.545,35900.0,-55465.5,2023-12-04 11:15:00,2023-12-04
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.866,63400.0,-54904.4,2023-12-04 11:15:00,2023-12-04
