product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
CYB300_综合_v10,,2025-04-30,1.896956375344174,190423.31,168308.0,22115.31,0.0,0.0,full
CYB300_综合_v10,,2025-05-06,1.9446205356253354,195208.01,173092.7,22115.31,0.0,0.0,full
CYB300_综合_v10,,2025-05-07,1.9511893377005742,195867.40999999997,173399.59999999998,22467.81,0.0,0.0,full
CYB300_综合_v10,,2025-05-08,1.9387849210428738,194622.21000000002,173005.2,21617.01,0.0,0.0,full
CYB300_综合_v10,,2025-05-09,1.9229118102956997,193028.81,171411.8,21617.01,0.0,0.0,full
CYB300_综合_v10,,2025-05-12,1.9356927824863763,194311.81,172694.8,21617.01,0.0,0.0,full
CYB300_综合_v10,,2025-05-13,1.9342543005032635,194167.41,172550.4,21617.01,0.0,0.0,full
CYB300_综合_v10,,2025-05-14,1.9391594842185318,194659.81,173042.8,21617.01,0.0,0.0,full
CYB300_综合_v10,,2025-05-15,1.9222961718846445,192967.00999999998,170669.8,22297.21,0.0,0.0,full
CYB300_综合_v10,,2025-05-16,1.9268815822504812,193427.31,171130.1,22297.21,0.0,0.0,full
CYB300_综合_v10,,2025-05-19,1.928682673265348,193608.11,171310.9,22297.21,0.0,0.0,full
CYB300_综合_v10,,2025-05-20,1.936011559657149,194343.81,171805.5,22538.31,0.0,0.0,full
CYB300_综合_v10,,2025-05-21,1.9313723556437443,193878.11,171344.9,22533.21,0.0,0.0,full
CYB300_综合_v10,,2025-05-22,1.911464721328976,191879.71,169346.5,22533.21,0.0,0.0,full
CYB300_综合_v10,,2025-05-23,1.9241264509342102,193150.74,85789.7,107361.04,0.0,0.0,full
CYB300_综合_v10,,2025-05-26,1.9328459031156422,194026.03,60212.1,133813.93,0.0,0.0,full
CYB300_综合_v10,,2025-05-27,1.9257331874927714,193312.03,59659.9,133652.13,0.0,0.0,full
CYB300_综合_v10,,2025-05-28,1.9213270892854946,192869.73,59217.6,133652.13,0.0,0.0,full
CYB300_综合_v10,,2025-05-29,1.9286948266449837,193609.33000000002,59957.2,133652.13,0.0,0.0,full
CYB300_综合_v10,,2025-05-30,1.920614821544549,192798.23,59146.100000000006,133652.13,0.0,0.0,full
CYB300_综合_v10,,2025-06-03,1.9251144609278745,193249.91999999998,32499.699999999997,160750.22,0.0,0.0,full
CYB300_综合_v10,,2025-06-04,1.9271098067811816,193450.22,32700.0,160750.22,0.0,0.0,full
CYB300_综合_v10,,2025-06-05,1.9276914754999763,193508.61,182818.9,10689.71,0.0,0.0,full
CYB300_综合_v10,,2025-06-06,1.931916269191376,193932.71,183243.0,10689.71,0.0,0.0,full
CYB300_综合_v10,,2025-06-09,1.9631783478576124,197070.91,186381.2,10689.71,0.0,0.0,full
CYB300_综合_v10,,2025-06-10,1.9537017002777286,196119.61,185429.9,10689.71,0.0,0.0,full
CYB300_综合_v10,,2025-06-11,1.94922985427898,195670.71000000002,184771.2,10899.51,0.0,0.0,full
CYB300_综合_v10,,2025-06-12,1.944802836319871,195226.31,184326.8,10899.51,0.0,0.0,full
CYB300_综合_v10,,2025-06-13,1.912498754776671,191983.51,181084.0,10899.51,0.0,0.0,full
CYB300_综合_v10,,2025-06-16,1.9259382010607253,193332.61000000002,182433.1,10899.51,0.0,0.0,full
CYB300_综合_v10,,2025-06-17,1.9166926669296522,192404.51,181505.0,10899.51,0.0,0.0,full
CYB300_综合_v10,,2025-06-18,1.920907498834465,192827.61,181789.5,11038.11,0.0,0.0,full
CYB300_综合_v10,,2025-06-19,1.8980326467669961,190531.35,152113.5,38417.85,0.0,0.0,full
CYB300_综合_v10,,2025-06-20,1.8913430082204608,189859.82,181311.5,8548.32,0.0,0.0,full
CYB300_综合_v10,,2025-06-23,1.908784801501435,191610.69,124942.5,66668.19,0.0,0.0,full
CYB300_综合_v10,,2025-06-24,1.8857860248088278,189301.99,92591.4,96710.59,0.0,0.0,full
CYB300_综合_v10,,2025-06-25,1.9073715228383863,191468.82,182169.0,9299.82,0.0,0.0,full
CYB300_综合_v10,,2025-06-26,1.9381903020015163,194562.52,186010.0,8552.52,0.0,0.0,full
CYB300_综合_v10,,2025-06-27,1.9268508003299287,193424.22,184828.2,8596.02,0.0,0.0,full
CYB300_综合_v10,,2025-06-30,1.9678335903474218,197538.22,189065.4,8472.82,0.0,0.0,full
CYB300_综合_v10,,2025-07-01,1.9665176383393248,197406.12,188933.3,8472.82,0.0,0.0,full
CYB300_综合_v10,,2025-07-02,1.9529706047601345,196046.22,187512.2,8534.02,0.0,0.0,full
CYB300_综合_v10,,2025-07-03,1.9541122255029653,196160.82,187626.80000000002,8534.02,0.0,0.0,full
CYB300_综合_v10,,2025-07-04,1.9145788754338302,192192.31999999998,183658.3,8534.02,0.0,0.0,full
CYB300_综合_v10,,2025-07-07,1.880904649763502,188811.98,150103.5,38708.48,0.0,0.0,full
CYB300_综合_v10,,2025-07-08,1.8894403069824104,189668.82,180419.7,9249.12,0.0,0.0,full
CYB300_综合_v10,,2025-07-09,1.88758940703461,189483.02,180233.9,9249.12,0.0,0.0,full
CYB300_综合_v10,,2025-07-10,1.9031058858219816,191040.62,181791.5,9249.12,0.0,0.0,full
CYB300_综合_v10,,2025-07-11,1.9080917600086016,191541.12,182406.8,9134.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-14,1.9013984356010292,190869.22,181734.9,9134.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-15,1.8928900736773682,190015.12,180826.5,9188.62,0.0,0.0,full
CYB300_综合_v10,,2025-07-16,1.9040741714782041,191137.82,182150.7,8987.12,0.0,0.0,full
CYB300_综合_v10,,2025-07-17,1.9177935439653433,192515.02,183527.9,8987.12,0.0,0.0,full
CYB300_综合_v10,,2025-07-18,1.9213638482780002,192873.42,183748.1,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-21,1.93822516825457,194566.02000000002,185440.7,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-22,1.9524844695747057,195997.41999999998,186872.09999999998,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-23,1.9540285464956373,196152.42,187027.1,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-24,1.9821855362828138,198978.92,189853.6,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-25,1.9532445538912677,196073.72,186948.4,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-28,1.9668015492570445,197434.62,188309.3,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-29,1.9698329209153633,197738.92,188613.6,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-30,1.9621394331344906,196966.62,187841.3,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-07-31,1.931316669256726,193872.52000000002,184747.2,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-08-01,1.9280352567550822,193543.12,184417.8,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-08-04,1.955381357114105,196288.22,187162.9,9125.32,0.0,0.0,full
CYB300_综合_v10,,2025-08-05,1.9651090417159722,197264.72,188563.0,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-06,1.974849676640402,198242.52,189540.8,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-07,1.9584465988468185,196595.92,187894.2,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-08,1.9537814941882885,196127.62,187425.9,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-11,1.9872182308663913,199484.12,190782.4,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-12,1.9849808135990288,199259.52,190557.8,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-13,2.0081051088026283,201580.82,192879.1,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-14,1.970861973469765,197842.22,189140.5,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-15,2.001096991938917,200877.32,192175.6,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-18,2.062170713144373,207008.12,198306.4,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-19,2.0515982690399577,205946.82,197245.1,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-20,2.061169553592414,206907.62,198205.9,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-21,2.060009005455069,206791.12,198089.4,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-22,2.0830536063659744,209104.42,200402.7,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-25,2.1075426663319448,211562.72,202861.0,8701.72,0.0,0.0,full
