product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
宽指配置_V251216,,2023-12-20,1.0883594054423231,109991.8,101275.5,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-21,1.0794846570452497,109094.90000000001,100378.6,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-22,1.0847873414760576,109630.8,100914.5,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-25,1.086278505020978,109781.50000000001,101065.20000000001,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-26,1.0905026438220824,110208.40000000001,101492.1,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-27,1.0935492878531436,110516.3,101800.0,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-28,1.0919215744945545,110351.8,101635.5,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-29,1.0901543428480862,110173.2,101456.9,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-02,1.0910963386641208,110268.40000000001,101552.1,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-03,1.082683682752434,109418.2,100701.9,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-04,1.07907995506126,109054.00000000001,100337.70000000001,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-05,1.0758591605432006,108728.50000000001,100012.20000000001,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-08,1.0756869890390093,108711.1,99994.8,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-09,1.090753974638545,110233.8,101517.5,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-10,1.0889184680852424,110048.3,101332.0,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-11,1.0961922193916187,110783.40000000001,102067.1,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-12,1.094249847766749,110587.1,101870.8,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-15,1.1000700362015339,111175.3,102459.0,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-16,1.0956371147143125,110727.3,102011.0,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-17,1.090609508893649,110219.2,101502.9,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-18,1.0905392550040078,110212.1,101495.8,8716.3,0.0,0.0,full
宽指配置_V251216,,2024-01-19,1.0992376760329956,111091.18,0.0,111091.18,0.0,0.0,funds_only
宽指配置_V251216,,2024-01-22,1.1008726126788295,111256.41,99743.1,11513.31,0.0,0.0,full
宽指配置_V251216,,2024-01-23,1.0957967196776803,110743.43,0.0,110743.43,0.0,0.0,funds_only
宽指配置_V251216,,2024-01-24,1.0975255590576967,110918.15000000001,99492.70000000001,11425.45,0.0,0.0,full
宽指配置_V251216,,2024-01-25,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-01-26,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-01-29,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-01-30,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-01-31,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-01,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-02,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-05,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-06,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-07,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-08,1.0911347309305721,110272.28,0.0,110272.28,0.0,0.0,funds_only
宽指配置_V251216,,2024-02-19,1.094630900906197,110625.60999999999,99306.9,11318.71,0.0,0.0,full
宽指配置_V251216,,2024-02-20,1.0930219878842726,110463.01000000001,99144.30000000002,11318.71,0.0,0.0,full
宽指配置_V251216,,2024-02-21,1.0918043197632514,110339.95,98968.4,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-02-22,1.1038523670910212,111557.55,100186.0,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-02-23,1.1135474038615112,112537.34999999999,101165.79999999999,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-02-26,1.1044302300706055,111615.95,100244.4,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-02-27,1.108830498341515,112060.65,100689.09999999999,11371.55,0.0,0.0,full
